START,UTC,PHONE_STEP,WEARABLE_STEP
1636023300000,9,0.0,15.0
1636024920000,9,0.0,40.0
1636024980000,9,0.0,17.0
1636028040000,9,0.0,37.0
1636028100000,9,0.0,14.0
1636060620000,9,0.0,11.0
1636060860000,9,12.0,0.0
1636077780000,9,0.0,22.0
1636108560000,9,28.0,0.0
1636108800000,9,6.0,0.0
1636109040000,9,14.0,0.0
1636109100000,9,7.0,0.0
1636114200000,9,15.0,0.0
1636131780000,9,19.0,0.0
1636155660000,9,0.0,10.0
1636155720000,9,0.0,35.0
1636155780000,9,0.0,34.0
1636155840000,9,0.0,15.0
1636155900000,9,49.0,49.0
1636155960000,9,47.0,60.0
1636156020000,9,135.0,124.0
1636156080000,9,69.0,74.0
1636156140000,9,35.0,35.0
1636156200000,9,84.0,96.0
1636156260000,9,20.0,17.0
1636156680000,9,20.0,0.0
1636156860000,9,0.0,11.0
1636157100000,9,20.0,0.0
1636157280000,9,102.0,48.0
1636157340000,9,0.0,1.0
1636157400000,9,99.0,101.0
1636157460000,9,117.0,104.0
1636157520000,9,65.0,41.0
1636159560000,9,6.0,0.0
1636159620000,9,9.0,0.0
1636159680000,9,68.0,59.0
1636159740000,9,91.0,78.0
1636159980000,9,23.0,29.0
1636160040000,9,96.0,57.0
1636160100000,9,117.0,105.0
1636160160000,9,88.0,85.0
1636160220000,9,101.0,99.0
1636160280000,9,118.0,105.0
1636160340000,9,117.0,105.0
1636160400000,9,6.0,0.0
1636160460000,9,0.0,11.0
1636160520000,9,7.0,0.0
1636160580000,9,87.0,54.0
1636160640000,9,109.0,98.0
1636160700000,9,43.0,48.0
1636160760000,9,0.0,8.0
1636161300000,9,0.0,11.0
1636161360000,9,63.0,35.0
1636161420000,9,112.0,122.0
1636161480000,9,113.0,117.0
1636161540000,9,45.0,42.0
1636161600000,9,0.0,45.0
1636161660000,9,0.0,58.0
1636161720000,9,7.0,30.0
1636161780000,9,7.0,22.0
1636161840000,9,0.0,37.0
1636161900000,9,0.0,19.0
1636162080000,9,27.0,12.0
1636162200000,9,0.0,75.0
1636162260000,9,0.0,117.0
1636162320000,9,0.0,23.0
1636162440000,9,0.0,14.0
1636162500000,9,0.0,36.0
1636162560000,9,0.0,14.0
1636163100000,9,0.0,31.0
1636163220000,9,0.0,24.0
1636163280000,9,13.0,19.0
1636163400000,9,7.0,0.0
1636163460000,9,9.0,12.0
1636163520000,9,11.0,0.0
1636163880000,9,0.0,12.0
1636164060000,9,6.0,0.0
1636164120000,9,8.0,11.0
1636164240000,9,10.0,10.0
1636164300000,9,0.0,2.0
1636164420000,9,10.0,0.0
1636164540000,9,7.0,0.0
1636164600000,9,7.0,0.0
1636164660000,9,12.0,0.0
1636164720000,9,15.0,13.0
1636164780000,9,10.0,0.0
1636165560000,9,0.0,12.0
1636165740000,9,0.0,26.0
1636165800000,9,0.0,21.0
1636166640000,9,0.0,16.0
1636166700000,9,0.0,13.0
1636166760000,9,0.0,22.0
1636166880000,9,0.0,20.0
1636167120000,9,0.0,13.0
1636167180000,9,0.0,16.0
1636167240000,9,0.0,10.0
1636167300000,9,0.0,11.0
1636167540000,9,0.0,32.0
1636168260000,9,0.0,38.0
1636168320000,9,0.0,1.0
1636168680000,9,0.0,21.0
1636168800000,9,0.0,11.0
1636168920000,9,0.0,12.0
1636168980000,9,0.0,25.0
1636169100000,9,0.0,12.0
1636169220000,9,0.0,10.0
1636169340000,9,0.0,37.0
1636169400000,9,0.0,44.0
1636169460000,9,0.0,11.0
1636169520000,9,0.0,11.0
1636169640000,9,0.0,17.0
1636169760000,9,0.0,44.0
1636169880000,9,0.0,12.0
1636170060000,9,0.0,18.0
1636170180000,9,0.0,14.0
1636170300000,9,0.0,23.0
1636170360000,9,0.0,22.0
1636170420000,9,0.0,31.0
1636170720000,9,0.0,10.0
1636170840000,9,0.0,19.0
1636170960000,9,0.0,28.0
1636171020000,9,0.0,27.0
1636171080000,9,0.0,23.0
1636171140000,9,0.0,10.0
1636171200000,9,0.0,1.0
1636171260000,9,0.0,10.0
1636171320000,9,0.0,28.0
1636171500000,9,0.0,21.0
1636171620000,9,0.0,11.0
1636171800000,9,0.0,28.0
1636171860000,9,0.0,8.0
1636172040000,9,0.0,34.0
1636172100000,9,0.0,8.0
1636172160000,9,45.0,25.0
1636172280000,9,16.0,14.0
1636172400000,9,16.0,18.0
1636172460000,9,15.0,0.0
1636172700000,9,21.0,0.0
1636172760000,9,0.0,29.0
1636172820000,9,14.0,0.0
1636172880000,9,7.0,15.0
1636172940000,9,11.0,10.0
1636173000000,9,15.0,0.0
1636173060000,9,8.0,28.0
1636173180000,9,28.0,35.0
1636173240000,9,18.0,28.0
1636173300000,9,15.0,16.0
1636173360000,9,0.0,12.0
1636173480000,9,23.0,0.0
1636173540000,9,0.0,17.0
1636173600000,9,0.0,11.0
1636173780000,9,0.0,26.0
1636173840000,9,0.0,42.0
1636173900000,9,0.0,36.0
1636173960000,9,39.0,47.0
1636174020000,9,0.0,39.0
1636174140000,9,0.0,11.0
1636174260000,9,0.0,11.0
1636174320000,9,0.0,16.0
1636174380000,9,19.0,10.0
1636174440000,9,35.0,35.0
1636174500000,9,27.0,24.0
1636175280000,9,14.0,0.0
1636175340000,9,26.0,29.0
1636175400000,9,24.0,30.0
1636175460000,9,7.0,0.0
1636175580000,9,6.0,0.0
1636175820000,9,40.0,30.0
1636175880000,9,33.0,10.0
1636176000000,9,0.0,11.0
1636177440000,9,0.0,11.0
1636178100000,9,67.0,45.0
1636178340000,9,0.0,10.0
1636178400000,9,0.0,16.0
1636178460000,9,7.0,0.0
1636178520000,9,18.0,55.0
1636178580000,9,0.0,46.0
1636178640000,9,0.0,11.0
1636178700000,9,0.0,15.0
1636183200000,9,22.0,0.0
1636183260000,9,11.0,0.0
1636183320000,9,13.0,17.0
1636183380000,9,0.0,29.0
1636183440000,9,18.0,9.0
1636183500000,9,16.0,0.0
1636183920000,9,7.0,0.0
1636183980000,9,7.0,0.0
1636184040000,9,0.0,11.0
1636184580000,9,21.0,15.0
1636184640000,9,8.0,0.0
1636184820000,9,20.0,0.0
1636185600000,9,0.0,25.0
1636185780000,9,0.0,11.0
1636185840000,9,13.0,12.0
1636186680000,9,16.0,44.0
1636186800000,9,0.0,20.0
1636187340000,9,0.0,26.0
1636188120000,9,0.0,23.0
1636188180000,9,19.0,17.0
1636189140000,9,0.0,25.0
1636189200000,9,0.0,14.0
1636189260000,9,21.0,0.0
1636189320000,9,17.0,18.0
1636190280000,9,12.0,14.0
1636190340000,9,18.0,0.0
1636190520000,9,11.0,0.0
1636194360000,9,8.0,0.0
1636195200000,9,15.0,0.0
1636195260000,9,48.0,11.0
1636195320000,9,0.0,11.0
1636195440000,9,7.0,0.0
1636195500000,9,10.0,12.0
1636197240000,9,50.0,14.0
1636197420000,9,0.0,12.0
1636197600000,9,0.0,20.0
1636197780000,9,0.0,21.0
1636197840000,9,0.0,10.0
1636198920000,9,0.0,10.0
1636199100000,9,0.0,7.0
1636199520000,9,11.0,12.0
1636199580000,9,11.0,0.0
1636201320000,9,17.0,0.0
1636201440000,9,20.0,0.0
1636201500000,9,21.0,10.0
1636201560000,9,29.0,12.0
1636201620000,9,102.0,42.0
1636201680000,9,38.0,0.0
1636201740000,9,0.0,11.0
1636201800000,9,0.0,11.0
1636202640000,9,14.0,0.0
1636202820000,9,29.0,0.0
1636203120000,9,26.0,0.0
1636203180000,9,12.0,0.0
1636203240000,9,12.0,10.0
1636203360000,9,19.0,0.0
1636203720000,9,14.0,0.0
1636204020000,9,21.0,0.0
1636204200000,9,0.0,11.0
1636204260000,9,0.0,3.0
1636204320000,9,18.0,36.0
1636204380000,9,0.0,10.0
1636204440000,9,47.0,41.0
1636204500000,9,58.0,57.0
1636204620000,9,25.0,0.0
1636204680000,9,49.0,32.0
1636204740000,9,3.0,15.0
1636204800000,9,0.0,11.0
1636204860000,9,0.0,49.0
1636205280000,9,0.0,31.0
1636205400000,9,0.0,38.0
1636205460000,9,0.0,30.0
1636277340000,9,0.0,11.0
1636277400000,9,21.0,0.0
1636277460000,9,30.0,0.0
1636277520000,9,40.0,45.0
1636277580000,9,36.0,30.0
1636277640000,9,0.0,11.0
1636277700000,9,28.0,14.0
1636277820000,9,6.0,0.0
1636278000000,9,6.0,0.0
1636282380000,9,0.0,13.0
1636282980000,9,35.0,32.0
1636283040000,9,14.0,15.0
1636283100000,9,15.0,15.0
1636283160000,9,38.0,26.0
1636283220000,9,25.0,13.0
1636283400000,9,0.0,22.0
1636283520000,9,35.0,14.0
1636283580000,9,42.0,11.0
1636283640000,9,56.0,61.0
1636283700000,9,47.0,18.0
1636284480000,9,11.0,0.0
1636284540000,9,33.0,0.0
1636284600000,9,24.0,0.0
1636284660000,9,10.0,0.0
1636285080000,9,32.0,0.0
1636285140000,9,1.0,0.0
1636285200000,9,81.0,0.0
1636285260000,9,80.0,0.0
1636285320000,9,69.0,0.0
1636285560000,9,7.0,0.0
1636289520000,9,9.0,0.0
1636298160000,9,0.0,44.0
1636298220000,9,0.0,11.0
1636298280000,9,0.0,24.0
1636327440000,9,24.0,0.0
1636327920000,9,36.0,0.0
1636327980000,9,11.0,0.0
1636328220000,9,8.0,0.0
1636328280000,9,13.0,0.0
1636329120000,9,0.0,66.0
1636329180000,9,0.0,6.0
1636330020000,9,0.0,42.0
1636330080000,9,0.0,35.0
1636330140000,9,0.0,98.0
1636330200000,9,0.0,96.0
1636330560000,9,0.0,11.0
1636330680000,9,37.0,27.0
1636330740000,9,70.0,78.0
1636330800000,9,8.0,0.0
1636330860000,9,34.0,24.0
1636330920000,9,176.0,180.0
1636330980000,9,113.0,132.0
1636331040000,9,87.0,85.0
1636331100000,9,52.0,68.0
1636331160000,9,0.0,11.0
1636331220000,9,38.0,53.0
1636331280000,9,0.0,26.0
1636331400000,9,11.0,0.0
1636338240000,9,0.0,11.0
1636338780000,9,32.0,24.0
1636338840000,9,25.0,19.0
1636338900000,9,52.0,30.0
1636338960000,9,52.0,28.0
1636339020000,9,47.0,0.0
1636339080000,9,57.0,45.0
1636339140000,9,50.0,44.0
1636339200000,9,84.0,95.0
1636339380000,9,0.0,28.0
1636339440000,9,0.0,10.0
1636339500000,9,0.0,45.0
1636339560000,9,0.0,9.0
1636340520000,9,0.0,10.0
1636342260000,9,0.0,17.0
1636342560000,9,0.0,18.0
1636342620000,9,0.0,22.0
1636342740000,9,0.0,26.0
1636342860000,9,0.0,27.0
1636344000000,9,0.0,43.0
1636344060000,9,0.0,25.0
1636344120000,9,76.0,75.0
1636344180000,9,59.0,65.0
1636344240000,9,56.0,73.0
1636344300000,9,53.0,67.0
1636344360000,9,18.0,18.0
1636344420000,9,16.0,0.0
1636344480000,9,7.0,0.0
1636344540000,9,99.0,94.0
1636344900000,9,49.0,67.0
1636344960000,9,0.0,13.0
1636345380000,9,24.0,17.0
1636345440000,9,75.0,74.0
1636345500000,9,28.0,24.0
1636345560000,9,10.0,24.0
1636345620000,9,52.0,37.0
1636345680000,9,81.0,50.0
1636345740000,9,0.0,2.0
1636347060000,9,12.0,0.0
1636347180000,9,0.0,11.0
1636347240000,9,15.0,13.0
1636347300000,9,12.0,0.0
1636347360000,9,34.0,29.0
1636347420000,9,30.0,34.0
1636347900000,9,101.0,95.0
1636347960000,9,115.0,115.0
1636348020000,9,103.0,98.0
1636348080000,9,27.0,35.0
1636348140000,9,0.0,16.0
1636348320000,9,0.0,10.0
1636348380000,9,0.0,29.0
1636352880000,9,0.0,10.0
1636357200000,9,16.0,11.0
1636357260000,9,7.0,0.0
1636357320000,9,3.0,0.0
1636357620000,9,18.0,0.0
1636357800000,9,55.0,45.0
1636357980000,9,7.0,0.0
1636358040000,9,8.0,0.0
1636358220000,9,29.0,31.0
1636358280000,9,74.0,71.0
1636358340000,9,89.0,52.0
1636358400000,9,6.0,11.0
1636358700000,9,64.0,28.0
1636358760000,9,74.0,37.0
1636358820000,9,88.0,81.0
1636358880000,9,107.0,105.0
1636358940000,9,97.0,106.0
1636359000000,9,112.0,107.0
1636359060000,9,104.0,105.0
1636359120000,9,88.0,112.0
1636359180000,9,101.0,96.0
1636359240000,9,17.0,0.0
1636359300000,9,61.0,52.0
1636359360000,9,112.0,111.0
1636359420000,9,91.0,96.0
1636359480000,9,45.0,51.0
1636359540000,9,8.0,0.0
1636359600000,9,16.0,14.0
1636359840000,9,7.0,0.0
1636364640000,9,0.0,12.0
1636364700000,9,23.0,0.0
1636364760000,9,77.0,68.0
1636364820000,9,34.0,18.0
1636364880000,9,28.0,0.0
1636364940000,9,18.0,0.0
1636365000000,9,36.0,47.0
1636365060000,9,111.0,91.0
1636365120000,9,113.0,113.0
1636365180000,9,111.0,113.0
1636365240000,9,111.0,113.0
1636365300000,9,113.0,112.0
1636365360000,9,109.0,109.0
1636365420000,9,81.0,70.0
1636365480000,9,97.0,80.0
1636365540000,9,108.0,87.0
1636365600000,9,67.0,68.0
1636365660000,9,0.0,13.0
1636365720000,9,0.0,11.0
1636365780000,9,0.0,35.0
1636365960000,9,0.0,53.0
1636366080000,9,0.0,11.0
1636368660000,9,43.0,0.0
1636368720000,9,58.0,0.0
1636368780000,9,48.0,0.0
1636369080000,9,58.0,0.0
1636372380000,9,11.0,0.0
1636377240000,9,9.0,0.0
1636382760000,9,30.0,0.0
1636382880000,9,30.0,0.0
1636383600000,9,7.0,0.0
1636384920000,9,42.0,0.0
1636384980000,9,47.0,0.0
1636385280000,9,7.0,0.0
1636387680000,9,11.0,0.0
1636390380000,9,7.0,0.0
1636414500000,9,0.0,32.0
1636415160000,9,0.0,25.0
1636416480000,9,0.0,11.0
1636417080000,9,8.0,0.0
1636417140000,9,16.0,0.0
1636417200000,9,20.0,0.0
1636417260000,9,98.0,100.0
1636417320000,9,94.0,113.0
1636417380000,9,123.0,121.0
1636417440000,9,105.0,110.0
1636417500000,9,111.0,113.0
1636417560000,9,96.0,102.0
1636417620000,9,93.0,94.0
1636417680000,9,21.0,20.0
1636418880000,9,0.0,27.0
1636421520000,9,17.0,0.0
1636424460000,9,44.0,28.0
1636424520000,9,28.0,50.0
1636424580000,9,7.0,10.0
1636424640000,9,31.0,28.0
1636424940000,9,26.0,13.0
1636425000000,9,20.0,33.0
1636425060000,9,38.0,53.0
1636425120000,9,18.0,64.0
1636425180000,9,32.0,65.0
1636425240000,9,113.0,113.0
1636425300000,9,94.0,81.0
1636425360000,9,106.0,105.0
1636425420000,9,117.0,116.0
1636425480000,9,113.0,117.0
1636425540000,9,113.0,116.0
1636425600000,9,77.0,91.0
1636425660000,9,0.0,2.0
1636425720000,9,0.0,22.0
1636425840000,9,7.0,0.0
1636425960000,9,6.0,0.0
1636426020000,9,0.0,22.0
1636426260000,9,9.0,0.0
1636426800000,9,0.0,34.0
1636426860000,9,0.0,53.0
1636427040000,9,0.0,24.0
1636427160000,9,0.0,12.0
1636427460000,9,7.0,0.0
1636430820000,9,0.0,26.0
1636430880000,9,0.0,13.0
1636430940000,9,0.0,13.0
1636435440000,9,0.0,11.0
1636435560000,9,0.0,107.0
1636435620000,9,0.0,63.0
1636435680000,9,0.0,2.0
1636449120000,9,35.0,20.0
1636449180000,9,27.0,15.0
1636449360000,9,30.0,21.0
1636449420000,9,17.0,46.0
1636449480000,9,0.0,11.0
1636454700000,9,50.0,0.0
1636454760000,9,109.0,57.0
1636454820000,9,85.0,103.0
1636454880000,9,14.0,2.0
1636455000000,9,26.0,25.0
1636455060000,9,41.0,38.0
1636456620000,9,0.0,21.0
1636456680000,9,0.0,25.0
1636456740000,9,0.0,7.0
1636456800000,9,0.0,60.0
1636459980000,9,0.0,10.0
1636462620000,9,0.0,24.0
1636462680000,9,0.0,120.0
1636462740000,9,0.0,27.0
1636471740000,9,0.0,41.0
1636499880000,9,19.0,33.0
1636500780000,9,71.0,42.0
1636506480000,9,0.0,59.0
1636506540000,9,0.0,45.0
1636506600000,9,0.0,71.0
1636506840000,9,28.0,0.0
1636507200000,9,14.0,0.0
1636507260000,9,50.0,0.0
1636515420000,9,46.0,0.0
1636515480000,9,8.0,0.0
1636516800000,9,68.0,51.0
1636516860000,9,124.0,126.0
1636516920000,9,129.0,126.0
1636516980000,9,126.0,126.0
1636517040000,9,115.0,116.0
1636517100000,9,97.0,90.0
1636517160000,9,0.0,3.0
1636524600000,9,73.0,83.0
1636524660000,9,50.0,36.0
1636524720000,9,48.0,52.0
1636527360000,9,15.0,0.0
1636527420000,9,43.0,48.0
1636527480000,9,48.0,27.0
1636527540000,9,120.0,121.0
1636527600000,9,84.0,96.0
1636527660000,9,100.0,102.0
1636527720000,9,101.0,103.0
1636527780000,9,114.0,114.0
1636527840000,9,115.0,114.0
1636527900000,9,119.0,119.0
1636527960000,9,124.0,123.0
1636528020000,9,123.0,125.0
1636528080000,9,118.0,117.0
1636528140000,9,39.0,49.0
1636528200000,9,0.0,10.0
1636531980000,9,9.0,0.0
1636532160000,9,36.0,11.0
1636532220000,9,15.0,20.0
1636532280000,9,0.0,10.0
1636532460000,9,35.0,0.0
1636532520000,9,108.0,112.0
1636532580000,9,110.0,109.0
1636532640000,9,107.0,110.0
1636532700000,9,106.0,111.0
1636532760000,9,49.0,42.0
1636532820000,9,102.0,100.0
1636532880000,9,107.0,105.0
1636532940000,9,97.0,98.0
1636533000000,9,102.0,102.0
1636533060000,9,85.0,83.0
1636533120000,9,8.0,17.0
1636533180000,9,0.0,21.0
1636533240000,9,0.0,85.0
1636533300000,9,0.0,19.0
1636535760000,9,0.0,23.0
1636540800000,9,0.0,26.0
1636542000000,9,0.0,11.0
1636542060000,9,0.0,57.0
1636542120000,9,0.0,28.0
1636542420000,9,18.0,18.0
1636542480000,9,0.0,11.0
1636542600000,9,0.0,14.0
1636542660000,9,71.0,77.0
1636542720000,9,106.0,101.0
1636542780000,9,118.0,116.0
1636542840000,9,100.0,114.0
1636542900000,9,111.0,106.0
1636542960000,9,110.0,96.0
1636543020000,9,71.0,52.0
1636543080000,9,9.0,32.0
1636543140000,9,0.0,27.0
1636543200000,9,0.0,10.0
1636543260000,9,0.0,6.0
1636543320000,9,0.0,38.0
1636543440000,9,0.0,53.0
1636546080000,9,0.0,11.0
1636546560000,9,13.0,0.0
1636546680000,9,13.0,0.0
1636546740000,9,9.0,0.0
1636552500000,9,28.0,0.0
1636552620000,9,22.0,0.0
1636552680000,9,10.0,0.0
1636558740000,9,7.0,0.0
1636576020000,9,9.0,0.0
1636576620000,9,7.0,0.0
1636580820000,9,6.0,0.0
1636589880000,9,0.0,12.0
1636589940000,9,0.0,7.0
1636590060000,9,94.0,83.0
1636590120000,9,93.0,99.0
1636590180000,9,129.0,130.0
1636590240000,9,122.0,131.0
1636590300000,9,118.0,118.0
1636590360000,9,93.0,98.0
1636590420000,9,8.0,11.0
1636590480000,9,0.0,10.0
1636590540000,9,20.0,0.0
1636590960000,9,0.0,19.0
1636593120000,9,0.0,18.0
1636593180000,9,0.0,10.0
1636593420000,9,0.0,11.0
1636593540000,9,8.0,10.0
1636593600000,9,33.0,0.0
1636593900000,9,0.0,14.0
1636597260000,9,0.0,12.0
1636599240000,9,0.0,15.0
1636599300000,9,14.0,0.0
1636599840000,9,0.0,10.0
1636600080000,9,16.0,0.0
1636600140000,9,78.0,107.0
1636600200000,9,104.0,115.0
1636600260000,9,106.0,115.0
1636600320000,9,125.0,114.0
1636600380000,9,118.0,113.0
1636600440000,9,64.0,66.0
1636600500000,9,0.0,39.0
1636600560000,9,0.0,33.0
1636600920000,9,0.0,21.0
1636601040000,9,0.0,13.0
1636603020000,9,47.0,44.0
1636603080000,9,117.0,123.0
1636603140000,9,128.0,129.0
1636603200000,9,121.0,128.0
1636603260000,9,132.0,137.0
1636603320000,9,130.0,139.0
1636603380000,9,129.0,129.0
1636603440000,9,28.0,33.0
1636603560000,9,9.0,12.0
1636603680000,9,17.0,0.0
1636607280000,9,15.0,0.0
1636607340000,9,111.0,83.0
1636607400000,9,114.0,117.0
1636607460000,9,104.0,106.0
1636607520000,9,109.0,112.0
1636607580000,9,71.0,70.0
1636607640000,9,79.0,75.0
1636607700000,9,29.0,44.0
1636607760000,9,44.0,39.0
1636607820000,9,96.0,93.0
1636607880000,9,72.0,73.0
1636607940000,9,80.0,85.0
1636608000000,9,80.0,85.0
1636608060000,9,52.0,55.0
1636608120000,9,61.0,60.0
1636608180000,9,25.0,24.0
1636608240000,9,4.0,12.0
1636608300000,9,51.0,44.0
1636608360000,9,113.0,112.0
1636608420000,9,104.0,103.0
1636608480000,9,81.0,78.0
1636608540000,9,92.0,91.0
1636608600000,9,74.0,69.0
1636608660000,9,53.0,47.0
1636608720000,9,20.0,22.0
1636608900000,9,0.0,14.0
1636609080000,9,16.0,0.0
1636609140000,9,13.0,0.0
1636609200000,9,12.0,0.0
1636609260000,9,25.0,0.0
1636609440000,9,25.0,0.0
1636610220000,9,18.0,10.0
1636610280000,9,100.0,68.0
1636610340000,9,22.0,17.0
1636610400000,9,16.0,14.0
1636610460000,9,21.0,23.0
1636610520000,9,96.0,110.0
1636610580000,9,38.0,38.0
1636610640000,9,93.0,98.0
1636610700000,9,56.0,57.0
1636610760000,9,39.0,22.0
1636613340000,9,26.0,0.0
1636613400000,9,106.0,110.0
1636613460000,9,94.0,95.0
1636613520000,9,38.0,38.0
1636613580000,9,102.0,101.0
1636613640000,9,73.0,68.0
1636613700000,9,100.0,112.0
1636613820000,9,42.0,33.0
1636613880000,9,107.0,105.0
1636613940000,9,110.0,113.0
1636614000000,9,119.0,118.0
1636614060000,9,78.0,74.0
1636614120000,9,49.0,47.0
1636614360000,9,0.0,10.0
1636614480000,9,0.0,13.0
1636614540000,9,15.0,0.0
1636614600000,9,8.0,11.0
1636614780000,9,0.0,10.0
1636615200000,9,17.0,0.0
1636615620000,9,43.0,33.0
1636615680000,9,10.0,0.0
1636615740000,9,34.0,27.0
1636616040000,9,94.0,103.0
1636616100000,9,116.0,109.0
1636616160000,9,117.0,119.0
1636616220000,9,81.0,76.0
1636616280000,9,118.0,117.0
1636616340000,9,20.0,20.0
1636616520000,9,11.0,0.0
1636616580000,9,11.0,0.0
1636616640000,9,19.0,0.0
1636616940000,9,82.0,48.0
1636617000000,9,61.0,58.0
1636617060000,9,81.0,82.0
1636617120000,9,121.0,103.0
1636617180000,9,123.0,123.0
1636617240000,9,120.0,119.0
1636617300000,9,121.0,118.0
1636617360000,9,93.0,82.0
1636617420000,9,22.0,0.0
1636617480000,9,29.0,17.0
1636617540000,9,49.0,47.0
1636617600000,9,9.0,26.0
1636617660000,9,0.0,13.0
1636617780000,9,0.0,45.0
1636628700000,9,16.0,0.0
1636628760000,9,7.0,0.0
1636628820000,9,21.0,0.0
1636628880000,9,19.0,0.0
1636629000000,9,15.0,0.0
1636629060000,9,35.0,0.0
1636686660000,9,0.0,47.0
1636686720000,9,16.0,0.0
1636686780000,9,10.0,0.0
1636686840000,9,46.0,60.0
1636686900000,9,68.0,65.0
1636686960000,9,114.0,113.0
1636687020000,9,114.0,114.0
1636687080000,9,112.0,111.0
1636687140000,9,79.0,83.0
1636687200000,9,47.0,39.0
1636687260000,9,112.0,115.0
1636687320000,9,115.0,114.0
1636687380000,9,115.0,114.0
1636687440000,9,107.0,111.0
1636687500000,9,107.0,107.0
1636687560000,9,107.0,106.0
1636687620000,9,108.0,107.0
1636687680000,9,107.0,106.0
