START,UTC,PHONE_STEP,WEARABLE_STEP
1636687740000,9,95.0,96.0
1636687800000,9,93.0,96.0
1636687860000,9,8.0,27.0
1636688160000,9,0.0,17.0
1636690860000,9,46.0,0.0
1636690920000,9,105.0,100.0
1636690980000,9,110.0,107.0
1636691040000,9,111.0,110.0
1636691100000,9,106.0,104.0
1636691160000,9,105.0,104.0
1636691220000,9,108.0,111.0
1636691280000,9,52.0,46.0
1636691340000,9,67.0,69.0
1636691400000,9,109.0,109.0
1636691460000,9,109.0,107.0
1636691520000,9,114.0,114.0
1636691580000,9,106.0,104.0
1636691640000,9,110.0,111.0
1636691700000,9,107.0,107.0
1636691760000,9,107.0,106.0
1636691820000,9,105.0,107.0
1636691880000,9,105.0,103.0
1636691940000,9,110.0,108.0
1636692000000,9,105.0,105.0
1636692060000,9,103.0,101.0
1636692120000,9,102.0,104.0
1636692180000,9,103.0,103.0
1636692240000,9,111.0,110.0
1636692300000,9,109.0,109.0
1636692360000,9,108.0,111.0
1636692420000,9,38.0,37.0
1636692540000,9,13.0,11.0
1636692840000,9,44.0,59.0
1636692900000,9,105.0,106.0
1636692960000,9,51.0,53.0
1636693020000,9,37.0,20.0
1636693080000,9,24.0,0.0
1636693560000,9,69.0,67.0
1636693620000,9,116.0,116.0
1636693680000,9,85.0,76.0
1636693740000,9,83.0,98.0
1636693800000,9,9.0,18.0
1636693920000,9,10.0,11.0
1636694280000,9,0.0,12.0
1636694340000,9,47.0,24.0
1636694400000,9,113.0,118.0
1636694460000,9,116.0,118.0
1636694520000,9,115.0,115.0
1636694580000,9,111.0,110.0
1636694640000,9,107.0,90.0
1636694700000,9,107.0,106.0
1636694760000,9,107.0,106.0
1636694820000,9,96.0,91.0
1636694880000,9,105.0,105.0
1636694940000,9,88.0,85.0
1636695060000,9,8.0,0.0
1636695120000,9,11.0,0.0
1636695180000,9,0.0,10.0
1636695240000,9,0.0,11.0
1636695300000,9,0.0,20.0
1636695420000,9,23.0,16.0
1636695480000,9,10.0,17.0
1636698000000,9,6.0,0.0
1636700640000,9,0.0,11.0
1636713120000,9,0.0,10.0
1636713240000,9,0.0,21.0
1636717020000,9,0.0,29.0
1636717200000,9,0.0,11.0
1636722960000,9,0.0,18.0
1636723380000,9,0.0,16.0
1636723440000,9,0.0,10.0
1636723680000,9,16.0,11.0
1636723740000,9,7.0,13.0
1636723860000,9,0.0,14.0
1636723920000,9,29.0,37.0
1636723980000,9,10.0,11.0
1636725240000,9,15.0,0.0
1636725300000,9,13.0,0.0
1636725360000,9,20.0,27.0
1636726500000,9,12.0,10.0
1636726860000,9,7.0,8.0
1636726920000,9,45.0,22.0
1636726980000,9,9.0,12.0
1636773480000,9,17.0,0.0
1636773540000,9,39.0,0.0
1636778520000,9,0.0,32.0
1636778580000,9,15.0,3.0
1636778640000,9,10.0,0.0
1636778700000,9,7.0,0.0
1636779240000,9,35.0,38.0
1636779600000,9,36.0,23.0
1636779660000,9,20.0,0.0
1636779720000,9,21.0,0.0
1636779780000,9,33.0,48.0
1636779840000,9,33.0,67.0
1636780020000,9,0.0,17.0
1636780140000,9,22.0,0.0
1636780200000,9,54.0,50.0
1636780260000,9,92.0,68.0
1636780320000,9,100.0,43.0
1636780380000,9,92.0,79.0
1636780440000,9,42.0,27.0
1636780500000,9,18.0,31.0
1636780560000,9,0.0,22.0
1636781100000,9,0.0,11.0
1636784340000,9,0.0,25.0
1636784400000,9,0.0,55.0
1636784460000,9,0.0,34.0
1636784520000,9,0.0,49.0
1636784580000,9,0.0,26.0
1636784700000,9,0.0,12.0
1636784820000,9,0.0,52.0
1636784880000,9,0.0,30.0
1636785000000,9,0.0,36.0
1636785060000,9,7.0,38.0
1636785180000,9,42.0,34.0
1636785600000,9,68.0,58.0
1636785660000,9,61.0,48.0
1636785720000,9,114.0,113.0
1636785780000,9,115.0,118.0
1636785840000,9,104.0,109.0
1636785900000,9,39.0,38.0
1636785960000,9,11.0,23.0
1636787820000,9,0.0,18.0
1636788720000,9,0.0,13.0
1636789260000,9,20.0,13.0
1636789320000,9,65.0,56.0
1636789380000,9,116.0,123.0
1636789440000,9,20.0,17.0
1636789560000,9,41.0,22.0
1636789620000,9,112.0,112.0
1636789680000,9,53.0,59.0
1636789740000,9,109.0,102.0
1636789800000,9,0.0,16.0
1636790580000,9,59.0,66.0
1636790820000,9,0.0,10.0
1636791420000,9,72.0,69.0
1636791480000,9,7.0,0.0
1636791600000,9,16.0,10.0
1636792560000,9,51.0,39.0
1636792920000,9,7.0,0.0
1636792980000,9,49.0,13.0
1636793040000,9,0.0,35.0
1636793160000,9,17.0,16.0
1636793220000,9,17.0,26.0
1636793280000,9,15.0,20.0
1636793460000,9,95.0,67.0
1636793520000,9,111.0,110.0
1636793580000,9,110.0,110.0
1636793640000,9,128.0,130.0
1636793700000,9,115.0,115.0
1636793760000,9,111.0,114.0
1636793820000,9,112.0,118.0
1636793880000,9,107.0,105.0
1636793940000,9,109.0,109.0
1636794000000,9,102.0,103.0
1636794060000,9,106.0,109.0
1636794120000,9,93.0,91.0
1636794180000,9,104.0,102.0
1636794240000,9,33.0,31.0
1636796460000,9,0.0,15.0
1636797540000,9,0.0,25.0
1636797660000,9,43.0,48.0
1636797720000,9,87.0,92.0
1636797780000,9,10.0,44.0
1636797840000,9,86.0,85.0
1636797900000,9,93.0,105.0
1636797960000,9,79.0,85.0
1636798020000,9,36.0,37.0
1636798080000,9,87.0,87.0
1636798140000,9,92.0,79.0
1636798200000,9,80.0,81.0
1636798260000,9,79.0,81.0
1636798320000,9,71.0,79.0
1636798380000,9,75.0,86.0
1636798440000,9,83.0,77.0
1636798500000,9,73.0,81.0
1636798560000,9,42.0,38.0
1636798620000,9,94.0,81.0
1636798680000,9,95.0,96.0
1636798740000,9,91.0,93.0
1636798800000,9,99.0,98.0
1636798860000,9,89.0,91.0
1636798920000,9,99.0,98.0
1636798980000,9,95.0,98.0
1636799040000,9,84.0,93.0
1636799220000,9,16.0,0.0
1636799280000,9,16.0,17.0
1636799340000,9,51.0,56.0
1636799400000,9,98.0,100.0
1636799460000,9,90.0,69.0
1636799520000,9,76.0,24.0
1636799580000,9,19.0,10.0
1636799640000,9,33.0,29.0
1636799820000,9,0.0,33.0
1636799880000,9,0.0,13.0
1636799940000,9,0.0,20.0
1636800120000,9,0.0,38.0
1636803660000,9,0.0,23.0
1636803840000,9,0.0,13.0
1636804080000,9,0.0,32.0
1636804200000,9,0.0,10.0
1636804500000,9,0.0,17.0
1636804560000,9,0.0,20.0
1636804620000,9,0.0,19.0
1636804680000,9,0.0,25.0
1636804740000,9,0.0,13.0
1636846500000,9,0.0,13.0
1636846560000,9,0.0,12.0
1636846620000,9,20.0,0.0
1636846680000,9,32.0,38.0
1636846740000,9,0.0,18.0
1636846800000,9,0.0,2.0
1636847220000,9,77.0,68.0
1636847280000,9,110.0,113.0
1636847340000,9,101.0,106.0
1636847400000,9,29.0,31.0
1636847460000,9,31.0,34.0
1636847580000,9,15.0,15.0
1636847700000,9,0.0,15.0
1636847760000,9,45.0,38.0
1636847820000,9,7.0,19.0
1636847880000,9,23.0,17.0
1636847940000,9,55.0,63.0
1636848000000,9,38.0,39.0
1636848060000,9,22.0,41.0
1636857300000,9,54.0,21.0
1636857360000,9,40.0,48.0
1636857540000,9,22.0,0.0
1636857600000,9,7.0,0.0
1636857660000,9,43.0,39.0
1636857720000,9,71.0,72.0
1636858380000,9,46.0,42.0
1636858440000,9,8.0,0.0
1636858500000,9,37.0,30.0
1636859160000,9,71.0,49.0
1636859220000,9,30.0,31.0
1636859280000,9,0.0,34.0
1636859340000,9,19.0,26.0
1636859400000,9,0.0,7.0
1636859460000,9,0.0,14.0
1636859580000,9,0.0,15.0
1636859640000,9,46.0,62.0
1636859700000,9,7.0,0.0
1636859880000,9,12.0,0.0
1636859940000,9,17.0,0.0
1636860000000,9,33.0,22.0
1636860600000,9,47.0,32.0
1636860660000,9,31.0,18.0
1636860720000,9,7.0,0.0
1636860780000,9,7.0,10.0
1636860840000,9,13.0,0.0
1636861020000,9,18.0,23.0
1636861140000,9,15.0,7.0
1636861320000,9,0.0,12.0
1636861380000,9,0.0,1.0
1636862400000,9,17.0,10.0
1636862760000,9,20.0,13.0
1636862820000,9,36.0,34.0
1636862880000,9,15.0,28.0
1636863060000,9,26.0,25.0
1636863120000,9,22.0,30.0
1636863180000,9,11.0,18.0
1636863300000,9,0.0,12.0
1636863360000,9,20.0,6.0
1636863600000,9,22.0,21.0
1636863660000,9,13.0,0.0
1636863720000,9,0.0,47.0
1636863840000,9,30.0,33.0
1636863900000,9,13.0,11.0
1636864440000,9,16.0,15.0
1636864500000,9,7.0,23.0
1636864800000,9,0.0,20.0
1636864860000,9,30.0,19.0
1636864920000,9,25.0,25.0
1636864980000,9,18.0,33.0
1636865040000,9,34.0,20.0
1636865100000,9,32.0,18.0
1636865160000,9,15.0,12.0
1636865220000,9,0.0,16.0
1636865280000,9,15.0,16.0
1636865340000,9,105.0,105.0
1636865400000,9,6.0,6.0
1636865460000,9,9.0,0.0
1636865520000,9,68.0,71.0
1636865580000,9,111.0,101.0
1636865640000,9,104.0,104.0
1636865700000,9,98.0,102.0
1636865760000,9,20.0,40.0
1636865820000,9,10.0,0.0
1636865880000,9,0.0,37.0
1636865940000,9,0.0,12.0
1636867440000,9,0.0,18.0
1636869300000,9,25.0,20.0
1636869360000,9,87.0,75.0
1636869420000,9,91.0,87.0
1636869480000,9,24.0,19.0
1636869540000,9,53.0,45.0
1636869660000,9,8.0,7.0
1636869720000,9,67.0,67.0
1636869780000,9,18.0,23.0
1636869900000,9,31.0,44.0
1636870020000,9,78.0,75.0
1636870080000,9,105.0,102.0
1636870140000,9,103.0,104.0
1636870200000,9,43.0,45.0
1636870260000,9,45.0,42.0
1636870320000,9,0.0,23.0
1636870380000,9,0.0,21.0
1636870980000,9,0.0,10.0
1636872780000,9,0.0,11.0
1636872960000,9,0.0,10.0
1636875420000,9,0.0,15.0
1636875480000,9,0.0,12.0
1636875540000,9,0.0,14.0
1636876260000,9,0.0,41.0
1636876320000,9,0.0,16.0
1636877040000,9,23.0,0.0
1636878900000,9,0.0,18.0
1636878960000,9,0.0,44.0
1636879320000,9,0.0,10.0
1636879560000,9,0.0,19.0
1636879620000,9,0.0,17.0
1636879740000,9,0.0,22.0
1636879800000,9,0.0,16.0
1636879920000,9,0.0,17.0
1636880100000,9,27.0,30.0
1636880160000,9,0.0,23.0
1636880220000,9,0.0,14.0
1636880400000,9,0.0,10.0
1636880460000,9,0.0,15.0
1636880520000,9,0.0,14.0
1636880580000,9,0.0,41.0
1636880640000,9,0.0,18.0
1636880700000,9,0.0,13.0
1636880760000,9,0.0,48.0
1636880820000,9,0.0,33.0
1636880940000,9,21.0,54.0
1636881000000,9,57.0,44.0
1636881060000,9,41.0,34.0
1636881120000,9,45.0,59.0
1636881180000,9,0.0,11.0
1636881300000,9,25.0,13.0
1636881360000,9,0.0,12.0
1636881420000,9,20.0,11.0
1636881480000,9,7.0,16.0
1636881540000,9,16.0,17.0
1636881600000,9,56.0,57.0
1636881660000,9,0.0,10.0
1636884600000,9,0.0,11.0
1636887180000,9,21.0,0.0
1636887240000,9,94.0,63.0
1636887300000,9,47.0,40.0
1636887360000,9,14.0,16.0
1636887780000,9,6.0,0.0
1636887840000,9,40.0,0.0
1636888260000,9,10.0,0.0
1636888320000,9,10.0,0.0
1636888380000,9,8.0,0.0
1636888440000,9,42.0,0.0
1636888500000,9,7.0,0.0
1636930920000,9,23.0,0.0
1636930980000,9,15.0,0.0
1636931460000,9,7.0,0.0
1636933920000,9,51.0,0.0
1636934160000,9,13.0,0.0
1636934340000,9,12.0,0.0
1636934400000,9,54.0,0.0
1636934460000,9,29.0,0.0
1636935480000,9,23.0,0.0
1636935600000,9,14.0,0.0
1636935660000,9,102.0,101.0
1636935720000,9,81.0,92.0
1636935780000,9,117.0,119.0
1636935840000,9,117.0,117.0
1636935900000,9,110.0,117.0
1636935960000,9,91.0,91.0
1636936020000,9,47.0,44.0
1636938420000,9,0.0,24.0
1636949040000,9,49.0,43.0
1636949100000,9,107.0,104.0
1636949160000,9,20.0,26.0
1636949220000,9,53.0,0.0
1636949280000,9,3.0,11.0
1636951140000,9,88.0,87.0
1636951200000,9,37.0,42.0
1636951260000,9,25.0,29.0
1636951320000,9,66.0,50.0
1636951380000,9,6.0,12.0
1636953060000,9,8.0,16.0
1636955460000,9,0.0,10.0
1636959540000,9,0.0,97.0
1636959600000,9,0.0,107.0
1636959660000,9,0.0,6.0
1636959840000,9,0.0,105.0
1636959900000,9,0.0,77.0
1636962240000,9,0.0,16.0
1636962480000,9,36.0,0.0
1636962540000,9,10.0,0.0
1636962600000,9,19.0,14.0
1636962660000,9,50.0,9.0
1636962720000,9,82.0,68.0
1636962780000,9,63.0,56.0
1636962840000,9,11.0,0.0
1636962900000,9,14.0,0.0
1636963080000,9,45.0,11.0
1636963140000,9,63.0,25.0
1636963200000,9,101.0,106.0
1636963260000,9,82.0,82.0
1636963320000,9,79.0,90.0
1636963380000,9,99.0,102.0
1636963440000,9,96.0,97.0
1636963500000,9,21.0,44.0
1636963560000,9,0.0,30.0
1636972020000,9,6.0,0.0
1636972080000,9,7.0,0.0
1636987380000,9,51.0,0.0
1636987440000,9,7.0,0.0
1636987500000,9,53.0,0.0
1636987560000,9,7.0,0.0
1636988340000,9,8.0,0.0
1636988400000,9,29.0,29.0
1636988520000,9,8.0,0.0
1636988580000,9,28.0,14.0
1636988640000,9,7.0,0.0
1636988700000,9,18.0,0.0
1636988760000,9,6.0,0.0
1636990500000,9,6.0,0.0
1636990560000,9,10.0,0.0
1636990620000,9,0.0,11.0
1637022960000,9,0.0,19.0
1637023620000,9,0.0,36.0
1637025300000,9,0.0,33.0
1637025360000,9,0.0,14.0
1637025540000,9,111.0,104.0
1637025600000,9,111.0,117.0
1637025660000,9,112.0,122.0
1637025720000,9,122.0,123.0
1637025780000,9,117.0,118.0
1637025840000,9,93.0,84.0
1637025900000,9,2.0,12.0
1637026800000,9,0.0,19.0
1637028660000,9,0.0,13.0
1637031000000,9,0.0,10.0
1637031420000,9,0.0,11.0
1637031480000,9,0.0,45.0
1637031600000,9,0.0,10.0
1637031720000,9,17.0,14.0
1637031780000,9,54.0,29.0
1637031840000,9,88.0,100.0
1637031900000,9,78.0,64.0
1637031960000,9,59.0,55.0
1637032020000,9,0.0,1.0
1637032260000,9,91.0,89.0
1637032320000,9,124.0,122.0
1637032380000,9,125.0,125.0
1637032440000,9,124.0,120.0
1637032500000,9,125.0,124.0
1637032560000,9,113.0,113.0
1637032620000,9,116.0,115.0
1637032680000,9,39.0,49.0
1637032740000,9,0.0,36.0
1637033040000,9,0.0,10.0
1637034060000,9,0.0,15.0
1637034180000,9,26.0,0.0
1637034420000,9,33.0,24.0
1637034480000,9,77.0,84.0
1637034540000,9,16.0,22.0
1637035020000,9,0.0,17.0
1637035080000,9,0.0,10.0
1637035140000,9,0.0,10.0
1637035320000,9,52.0,49.0
1637035380000,9,112.0,107.0
1637035440000,9,113.0,113.0
1637035500000,9,105.0,107.0
1637035560000,9,109.0,109.0
1637035620000,9,97.0,95.0
1637035680000,9,97.0,102.0
1637035740000,9,107.0,100.0
1637035800000,9,108.0,111.0
1637035860000,9,114.0,114.0
1637035920000,9,65.0,57.0
1637036040000,9,9.0,14.0
1637037180000,9,0.0,10.0
1637046900000,9,0.0,21.0
1637048280000,9,0.0,12.0
1637048400000,9,28.0,0.0
1637048460000,9,104.0,99.0
1637048520000,9,63.0,42.0
1637048580000,9,87.0,107.0
1637048640000,9,104.0,111.0
1637048700000,9,80.0,100.0
1637048760000,9,99.0,107.0
1637048820000,9,69.0,78.0
1637048880000,9,88.0,91.0
1637048940000,9,0.0,12.0
1637049000000,9,0.0,39.0
1637049060000,9,0.0,19.0
1637051880000,9,11.0,0.0
1637057340000,9,7.0,0.0
1637059800000,9,114.0,0.0
1637059860000,9,114.0,0.0
1637059920000,9,9.0,0.0
1637060460000,9,22.0,0.0
1637060520000,9,12.0,0.0
1637061780000,9,25.0,0.0
1637061840000,9,54.0,0.0
1637061900000,9,95.0,0.0
1637061960000,9,37.0,0.0
1637063280000,9,8.0,0.0
1637063820000,9,6.0,0.0
1637067900000,9,27.0,0.0
1637068560000,9,11.0,0.0
1637068620000,9,52.0,0.0
1637070300000,9,13.0,0.0
1637077440000,9,9.0,0.0
1637098320000,9,0.0,86.0
1637098380000,9,0.0,2.0
1637110860000,9,40.0,0.0
1637111700000,9,40.0,0.0
1637113260000,9,0.0,11.0
1637113380000,9,84.0,92.0
1637113440000,9,103.0,100.0
1637113500000,9,117.0,118.0
1637113560000,9,109.0,114.0
1637113740000,9,0.0,10.0
1637113800000,9,20.0,25.0
1637114340000,9,16.0,0.0
1637114940000,9,0.0,12.0
1637115060000,9,0.0,22.0
1637116140000,9,13.0,0.0
1637116320000,9,0.0,12.0
1637116620000,9,32.0,33.0
1637116680000,9,104.0,79.0
1637116740000,9,93.0,107.0
1637116800000,9,111.0,107.0
1637116860000,9,85.0,111.0
1637116920000,9,89.0,100.0
1637116980000,9,121.0,121.0
1637117040000,9,36.0,39.0
1637117100000,9,14.0,0.0
1637117160000,9,16.0,0.0
1637117220000,9,7.0,0.0
1637117340000,9,29.0,39.0
1637117400000,9,66.0,75.0
1637117460000,9,54.0,64.0
1637117520000,9,93.0,96.0
1637117580000,9,103.0,104.0
1637117640000,9,106.0,107.0
1637117700000,9,101.0,100.0
1637117760000,9,105.0,107.0
1637117820000,9,105.0,105.0
1637117880000,9,114.0,113.0
1637117940000,9,73.0,89.0
1637118000000,9,29.0,61.0
1637118060000,9,42.0,37.0
1637118120000,9,47.0,36.0
1637119500000,9,15.0,0.0
1637121240000,9,0.0,10.0
1637121600000,9,0.0,10.0
1637121840000,9,0.0,11.0
1637121900000,9,0.0,11.0
1637122020000,9,118.0,76.0
1637122080000,9,103.0,89.0
1637122140000,9,131.0,129.0
1637122200000,9,134.0,128.0
1637122260000,9,118.0,118.0
1637122320000,9,24.0,45.0
1637122380000,9,0.0,73.0
1637131320000,9,0.0,14.0
1637131380000,9,0.0,12.0
1637131440000,9,33.0,26.0
1637131500000,9,23.0,23.0
1637131620000,9,8.0,0.0
1637131800000,9,28.0,34.0
1637131860000,9,84.0,77.0
1637131920000,9,17.0,8.0
1637131980000,9,9.0,0.0
1637132040000,9,96.0,98.0
1637132100000,9,70.0,98.0
1637132160000,9,67.0,90.0
1637132220000,9,95.0,106.0
1637132280000,9,96.0,93.0
1637132340000,9,22.0,0.0
1637137320000,9,38.0,0.0
1637137500000,9,59.0,0.0
1637137560000,9,11.0,0.0
1637138100000,9,8.0,0.0
1637138160000,9,8.0,0.0
1637148720000,9,22.0,21.0
1637148780000,9,82.0,93.0
1637148840000,9,16.0,0.0
1637148900000,9,27.0,14.0
1637148960000,9,69.0,61.0
1637149020000,9,1.0,25.0
1637149140000,9,0.0,11.0
1637150640000,9,0.0,15.0
1637150700000,9,0.0,36.0
1637157000000,9,0.0,12.0
1637157840000,9,0.0,38.0
1637157900000,9,0.0,39.0
1637158800000,9,17.0,15.0
1637158860000,9,14.0,13.0
1637159160000,9,17.0,0.0
1637159220000,9,55.0,11.0
1637159400000,9,0.0,11.0
1637159460000,9,18.0,11.0
1637159520000,9,83.0,67.0
1637159580000,9,82.0,75.0
1637159640000,9,63.0,64.0
1637159700000,9,59.0,66.0
1637168580000,9,0.0,47.0
1637168640000,9,0.0,15.0
1637168700000,9,0.0,25.0
1637193840000,9,0.0,20.0
1637193900000,9,0.0,20.0
1637193960000,9,0.0,18.0
1637194020000,9,0.0,23.0
1637194200000,9,0.0,15.0
1637195040000,9,0.0,27.0
1637195100000,9,0.0,6.0
1637195460000,9,0.0,15.0
1637195520000,9,0.0,84.0
1637195580000,9,0.0,47.0
1637195640000,9,0.0,11.0
1637196000000,9,0.0,14.0
1637196480000,9,0.0,38.0
1637196540000,9,0.0,36.0
1637196600000,9,0.0,4.0
1637196660000,9,0.0,17.0
1637196720000,9,0.0,10.0
1637196780000,9,35.0,24.0
1637196840000,9,103.0,66.0
1637196900000,9,92.0,69.0
1637196960000,9,126.0,118.0
1637197020000,9,124.0,107.0
1637197080000,9,127.0,135.0
1637197140000,9,125.0,125.0
1637197200000,9,127.0,129.0
1637197260000,9,77.0,71.0
1637197440000,9,28.0,21.0
1637197560000,9,10.0,0.0
1637197800000,9,55.0,0.0
1637200680000,9,0.0,10.0
1637201340000,9,20.0,0.0
1637201400000,9,28.0,14.0
1637201460000,9,87.0,110.0
1637201520000,9,115.0,115.0
1637201580000,9,34.0,36.0
1637201640000,9,20.0,0.0
1637201700000,9,12.0,13.0
1637201880000,9,35.0,0.0
1637201940000,9,1.0,0.0
1637203020000,9,73.0,42.0
1637203080000,9,104.0,111.0
1637203140000,9,55.0,61.0
1637203200000,9,22.0,35.0
1637203260000,9,55.0,44.0
1637203320000,9,86.0,85.0
1637203380000,9,112.0,112.0
1637203440000,9,82.0,78.0
1637203500000,9,114.0,112.0
1637203560000,9,79.0,86.0
1637203620000,9,20.0,0.0
1637204040000,9,14.0,0.0
1637204940000,9,71.0,52.0
1637205000000,9,43.0,43.0
1637205060000,9,84.0,78.0
1637205120000,9,29.0,21.0
1637205420000,9,30.0,26.0
1637205480000,9,13.0,0.0
1637207640000,9,57.0,24.0
1637207700000,9,67.0,50.0
1637207760000,9,108.0,113.0
1637207820000,9,68.0,73.0
1637207940000,9,110.0,98.0
1637208000000,9,23.0,9.0
1637208300000,9,8.0,10.0
1637208360000,9,96.0,83.0
1637208420000,9,45.0,46.0
1637208480000,9,65.0,75.0
1637208540000,9,105.0,109.0
1637208600000,9,121.0,120.0
1637208660000,9,51.0,43.0
1637208720000,9,126.0,113.0
1637208780000,9,47.0,61.0
1637208840000,9,101.0,91.0
1637208900000,9,120.0,119.0
1637208960000,9,120.0,120.0
1637209020000,9,118.0,118.0
1637209080000,9,88.0,83.0
1637209140000,9,50.0,43.0
1637209320000,9,32.0,0.0
1637209380000,9,35.0,52.0
1637209440000,9,0.0,77.0
1637209500000,9,0.0,11.0
1637209560000,9,0.0,26.0
1637209620000,9,0.0,35.0
1637209680000,9,0.0,11.0
1637209740000,9,0.0,22.0
1637209860000,9,0.0,35.0
1637209920000,9,0.0,13.0
1637209980000,9,0.0,23.0
1637210100000,9,19.0,22.0
1637210160000,9,0.0,12.0
1637210220000,9,12.0,19.0
1637210760000,9,11.0,7.0
1637212200000,9,0.0,19.0
1637215560000,9,7.0,0.0
1637217540000,9,0.0,17.0
1637223780000,9,13.0,0.0
1637223840000,9,8.0,10.0
1637225160000,9,0.0,13.0
1637227080000,9,0.0,11.0
1637227980000,9,0.0,12.0
1637228040000,9,0.0,8.0
1637228160000,9,22.0,32.0
1637228400000,9,0.0,18.0
1637230620000,9,0.0,13.0
1637231400000,9,0.0,18.0
1637231460000,9,0.0,14.0
1637231520000,9,0.0,38.0
1637231640000,9,0.0,11.0
1637231700000,9,0.0,17.0
1637231760000,9,0.0,27.0
1637231820000,9,0.0,11.0
1637232900000,9,0.0,18.0
1637233020000,9,0.0,15.0
1637233500000,9,42.0,18.0
1637233560000,9,1.0,2.0
1637244240000,9,0.0,18.0
